average,awful,bad_sum,comfortable_sum,convenient_sum,disappoint,disappointing,excellent_sum,good_sum,great_sum,nice_sum,not_sum,perfect,poor_sum,standard_sum,terrible,tire_sum,worst,arrive,ask,bad,best,bite,book,busy,call,charge,clean,come,comfortable,convenient,dirty,drink,easy,eat,excellent,expensive,feel,fly,free,friendly,give,good,great,guest,ha,helpful,hour,know,leave,like,look,lot,lovely,minute,never,nice,noise,not,offer,pay,poor,price,quality,quiet,recommend,return,seem,spacious,standard,tell,thing,tire,travel,try,u,wa,wa clean,wa good,wa not,wait,year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995241394767867,0.0,0.0,0.0,0.0,0.7146089687999032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124481553134236,0.0,0.0,0.0,0.21939416459078107,0.0,0.0,0.30214786437607255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801587748688344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28757182110014545,0.0,0.0,0.0,0.26357578021199146,0.0,0.0,0.0,0.0,0.0,0.46394780247739803,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332129507870441,0.1875298372191127,0.0,0.0,0.0,0.3281588920974369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25904290635324456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4670790081580067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22529461187014801,0.0,0.5031970589878149,0.0,0.0,0.0,0.0,0.338035045587464,0.0,0.2230081241603421,0.222541538331189,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20251703444204608,0.2771210276458462,0.24160879555743114,0.30520152971053277,0.0,0.0,0.2900318963201799,0.0,0.0,0.0,0.31995504609755177,0.0,0.0,0.0,0.0,0.15986341510542137,0.21916598977129098,0.0,0.0,0.0,0.29941128306098835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45243526232838377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30338842700556207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901704797833393,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322795815490964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970348390095875,0.18747739912677788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527831436814509,0.0,0.0,0.5070593837267687,0.0,0.3217175005962757,0.0,0.0,0.36397094277814956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37405915993624717,0.0,0.0,0.12232323218690944,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36648462501330453,0.0,0.0,0.0,0.32065614277313903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596623690008441,0.0,0.0,0.2531203668840752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45704907534078115,0.0,0.0,0.0,0.0,0.0,0.0,0.501338001251219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16515324809183346,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4060787827757257,0.0,0.31758563270187146,0.0,0.0,0.0,0.0,0.0,0.34252184160342297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973439848212576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42922963722012436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27542741046431457,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35270639828954437,0.0,0.0,0.0,0.0,0.0,0.24160033674301426,0.3551597313296144,0.0,0.0,0.0,0.3518305643531337,0.0,0.533867304880013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31775478983706534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358381866234798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22996592223616114,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41310518221876175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591351491722436,0.0,0.0,0.3985939306010621,0.0,0.3117318880237523,0.0,0.20717508129495554,0.0,0.0,0.0,0.3362084722284682,0.0,0.0,0.0,0.0,0.0,0.0,0.3876205046959844,0.34616827680732976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13517536348713394,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630604429518407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13794042146372562,0.0,0.8339942598948581,0.0,0.0,0.0,0.0,0.0,0.2089399165781041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243598524838883,0.0,0.0,0.0,0.0,0.0,0.0,0.26178301934039416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000375811974229,0.0,0.0,0.23700686517722563,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023344364332388,0.0,0.0,0.0,0.0,0.25380862395285103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183387934890216,0.0,0.0,0.1752983007430548,0.2403265660391496,0.3532872502434588,0.0,0.28447810184836186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33783083654712875,0.1580397579603987,0.31652895912606244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45750698150581726,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24842437160348974,0.0,0.5654382954689051,0.0,0.0,0.0,0.20791405268290977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374295276359476,0.0,0.0,0.43307203241066233,0.2417132655049532,0.0,0.0,0.23913520264287438,0.0,0.4059421317386924,0.0,0.0,0.0,0.22585943476684145,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47649549041999395,0.0,0.3155342319205643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835042009680977,0.0,0.0,0.30158358763794757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28634933427244164,0.0,0.0,0.0,0.0,0.2519085182633381,0.644186188774901,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23471725882851582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19678672488738103,0.0,0.0,0.35859659070625943,0.0,0.0,0.21223803746439032,0.0,0.0,0.0,0.19809884994401533,0.2034838033804949,0.0,0.0,0.0,0.0,0.0,0.0,0.23581462230608893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274894091912751,0.0,0.0,0.0,0.0,0.0,0.6006425062819862,0.34132814881058976,0.0,0.0,0.0,0.0,0.2593476207817893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37106701536459863,0.0,0.43204222197717734,0.0,0.3177294600399866,0.0,0.0,0.0,0.27799775528950404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224393945874098,0.0,0.3666726900420814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295464155269533,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368400586998802,0.0,0.2547508349873748,0.0,0.5075085013662233,0.0,0.0,0.0,0.19856647826539037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23828569147811648,0.0,0.48372639911438964,0.0,0.2562005248209035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572341420921609,0.0,0.0,0.20202492018904755,0.34441514528457945,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701056342098261,0.21719576654894696,0.0,0.0,0.0,0.1900356849232411,0.260041751255158,0.22671817743003228,0.28639162082318326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001085546915255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333997832521959,0.0,0.0,0.0,0.0,0.0,0.0,0.13524192299232257,0.0,0.0,0.2749351455052387,0.25416890930181324,0.2912329312566487,0.0,0.0,0.0,0.286235384706032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915098628331485,0.29533849826841285,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33471293517955175,0.0,0.0,0.2223417249023455,0.0,0.2652602360281464,0.3350781564900576,0.0,0.0,0.0,0.0,0.0,0.3374889846085126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287210940769294,0.0,0.32358573532954416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45806648500655867,0.3455460018553412,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18466071090608402,0.2526867239247013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29101952987709745,0.0,0.2207963545870238,0.0,0.0,0.0,0.24356326022310645,0.27429692339204775,0.0,0.28092061644350563,0.1314167370941703,0.0,0.0,0.0,0.24697998957856115,0.0,0.29119998484804493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755454852250152,0.2869851368715778,0.0,0.0,0.0,0.2890628050370813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4026483083413027,0.0,0.0,0.0,0.0,0.0,0.2283067226956515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21467970696347374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215694346939924,0.0,0.0,0.0,0.0,0.5468098457060513,0.23305242773472717,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074277854164109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22581130401412852,0.3089965285875814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310191042842787,0.0,0.0,0.0,0.0,0.0,0.81412534292597,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40104827097753387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17848698659202056,0.0,0.3397376464664037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34451961614646215,0.0,0.0,0.395011083949133,0.0,0.0,0.645874205387028,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059829963337689,0.2999928591224013,0.30546844826052577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150887340641407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17741379363320528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994697544573175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716002122470786,0.3472711181108221,0.0,0.30546844826052577,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265831974132402,0.0,0.0,0.0,0.0,0.0,0.37821433515006286,0.2402853722129686,0.0,0.2866675365378111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793541645291574,0.2600392681717282,0.3822655128053787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34200582714908373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36845228188866924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299161734868582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26970853664431116,0.0,0.5133715640618726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203734616203523,0.0,0.0,0.0,0.0,0.0,0.0,0.19519382350201017,0.0,0.5150922544284561,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644935902620576,0.5709468203183415,0.0,0.5961264252836204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143139765591066,0.0,0.0,0.5476659589598359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272604382628991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39691253590101877,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797855147359411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976101356489631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11521971158566295,0.0,0.0,0.0,0.32053163367491744,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19940822111895193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020458879527092,0.3102564507235942,0.0,0.0,0.0,0.0,0.5643524553312873,0.0,0.17977599821201581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886954428228149,0.0,0.0,0.0,0.5204309051763056,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24920599386896025,0.0,0.0,0.0,0.0,0.0,0.5772083807930668,0.18335467185329918,0.0,0.0,0.0,0.0,0.2597601019844124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39685657304465694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786218057473836,0.27080004501042443,0.0,0.2723569195208889,0.20481269461513257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28115505582844647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288124159234975,0.0,0.0,0.39046084772483297,0.0,0.0,0.7542840846766552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128901078156974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27087920029751195,0.23616683974296382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351250907345991,0.0,0.15626267847103525,0.0,0.0,0.0,0.25358665755887083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226347165795521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097829388980103,0.0,0.0,0.5369757055346687,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33159223600709964,0.0,0.0,0.0,0.0,0.0,0.4748851141295435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261753128158251,0.35885248273161147,0.0,0.4410099926963098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222557795531916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071740596753207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807079715985705,0.0,0.0,0.2667557577189789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411013440492049,0.2015771037925076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49135668637522356,0.0,0.0,0.0,0.1325579490389609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990127398878854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959350164827093,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36501899365248824,0.0,0.0,0.0,0.0,0.2568129860440332,0.0,0.3063854673388597,0.0,0.0,0.0,0.36779107272239747,0.39134329973340676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20272369238237437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33873046324579603,0.0,0.0,0.0,0.18276505328998807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645419384798245,0.39911852168558515,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6934850192233205,0.0,0.0,0.0,0.0,0.0,0.7204710459920168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34714841915808126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490967432435494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38878776659720854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533183099988298,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8524881708885806,0.0,0.0,0.5227465145699607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19662211955923653,0.0,0.23457598822508416,0.0,0.0,0.0,0.0,0.29962172183806446,0.0,0.2984496027939212,0.0,0.29861599340060496,0.0,0.0,0.0,0.155210072103841,0.0,0.0,0.0,0.0,0.29069594692415385,0.0,0.0,0.2350984517325555,0.0,0.0,0.0,0.25934008505025874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063489726264638,0.0,0.26723840863234266,0.0,0.28172412718618883,0.0
